age,income,insurance,invested,em1_ps,em2_ps,em3_ps,em1,em2,em3,converted
46.2,3244.65,65991.65,4607.26,0.15382606424653955,0.026053262598221535,0.9418408104135471,0,0,1,0
45.6,2747.46,32253.69,5189.92,0.18156201721874476,0.029348104648698338,0.9523787723197018,1,0,1,1
49.0,2683.24,4271.25,7704.92,0.18589134276930389,0.04356999693055939,0.9537399177844401,0,0,1,1
42.3,2536.09,79393.76,2766.81,0.19663484008813512,0.01564583450671013,0.9568587679111334,0,0,1,1
39.6,2081.66,32153.79,3186.8,0.23935534455886712,0.01802080569536175,0.0,0,0,0,0
45.4,7593.9,45320.68,19100.3,0.06584121306171833,0.10800891019929648,0.8496582829686197,0,0,1,1
39.9,6762.42,38141.94,19734.71,0.07392483041512488,0.11159638959593086,0.0,0,0,0,0
33.5,5528.76,69327.53,2948.75,0.09039026785778766,0.01667467390303689,0.0,0,0,0,0
33.8,2701.53,12458.82,3774.74,0.18463745560624442,0.021345505237388544,0.0,1,0,0,0
41.5,7050.43,3249.17,4497.76,0.07090927889661111,0.025434058938235932,0.8611771513230474,0,0,1,1
44.8,4494.62,82924.84,6071.7,0.11114145033321346,0.034334418834105665,0.9153476463438026,0,0,1,0
45.4,1496.42,30373.54,4734.24,0.33234423334793745,0.026771312650687024,0.9788946150821785,0,0,1,1
39.7,7974.94,27026.03,34919.22,0.06269928139723029,0.19746218107618613,0.0,0,0,0,0
43.5,742.44,8515.73,710.51,0.665368667269151,0.004017811803254512,0.9948752512936923,1,0,1,1
44.9,3897.28,62940.48,8101.0,0.1281326139923425,0.04580976118304429,0.9280082914996233,0,1,1,1
45.6,2607.28,15587.21,8003.71,0.19128637363980924,0.04525960297226804,0.955349893018036,0,0,1,1
35.6,8024.6,58699.48,12108.71,0.0623117516740099,0.06847267168679672,0.0,0,0,0,0
42.7,6408.88,96296.05,24781.48,0.07799647290493045,0.14013500562429188,0.8747748291944719,0,0,1,0
45.5,4710.55,22537.78,6144.4,0.1060575568524854,0.03474552482571255,0.9107710013702593,0,0,1,1
41.4,2581.51,11227.71,5905.57,0.19318852715212365,0.03339498226759053,0.9558960891972061,0,0,1,0
45.6,5131.83,16464.02,28566.74,0.09736805767596361,0.1615399996516626,0.9018419549457036,0,0,1,0
39.2,3249.11,24533.14,8439.59,0.15361555762155923,0.04772442937696689,0.0,0,1,0,1
41.9,1810.99,34935.51,4200.88,0.27493286618817236,0.023755253617902372,0.9722272913692738,0,0,1,1
46.5,17124.5,15139.46,53629.5,0.02921882751174531,0.30326559528034486,0.647656835347392,0,0,0,0
43.6,17052.01,23608.64,40386.83,0.02934296721195217,0.22838057489695207,0.6491932637924074,0,0,0,0
44.1,590.6800000000001,99.46,1864.28,0.8334720649930077,0.010542182641442514,0.998091810554494,1,0,1,0
38.8,1438.42,117714.71,2313.96,0.3456525041079245,0.01308504567178338,0.0,0,0,0,0
40.6,2929.17,1610.52,5974.33,0.1703372040405965,0.033783808237093815,0.9485274216127942,0,0,1,1
43.1,4481.7,3775.15,7425.66,0.1114611394349578,0.04199082967861803,0.9156214862597856,0,0,1,0
46.4,4771.65,11469.07,6134.19,0.10470235169868142,0.03468778903239334,0.9094759844301237,0,0,1,1
48.4,1102.6,52338.05,3670.94,0.4499820240877225,0.020758534096689867,0.987241645710071,1,0,1,1
41.2,2204.75,3601.56,3962.36,0.22605260187380063,0.022406464056443327,0.9638815324437775,0,0,1,0
44.6,3889.64,21478.68,5390.95,0.12838364566985672,0.030484894710496556,0.92817022160474,0,0,1,1
40.1,7040.74,23456.54,14902.81,0.07100673120835543,0.08427282644812792,0.8613825312600345,0,0,1,1
49.6,541.45,49213.75,1812.23,0.9078792274911596,0.010247848846901414,0.9991352423705805,1,0,1,0
41.6,4009.94,0.41,8385.03,0.12454165982576854,0.047415901964283656,0.9256204583003486,0,0,1,1
43.8,3174.86,71327.09,5685.24,0.15719686265644328,0.03214905402645238,0.9433200122507331,0,0,1,1
41.3,6367.96,5304.19,10768.98,0.07849688615168486,0.060896729043942756,0.8756421302286839,0,0,1,1
39.5,3323.96,12461.14,5567.23,0.15016676864749426,0.031481727780654195,0.0,0,0,0,0
37.1,639.15,11435.78,1128.61,0.7712393129477009,0.006382095367089941,0.0,1,0,0,0
43.8,2029.01,15693.93,7325.62,0.24553582375760785,0.04142512069099283,0.9676063487622627,0,0,1,1
30.1,2953.3,68039.92,2762.43,0.16895015691965037,0.015621066360310706,0.0,0,0,0,0
41.8,534.45,35700.2,2126.39,0.9195518413077416,0.012024369594125854,0.9992836076501378,1,0,1,1
49.8,8038.89,11838.44,12158.59,0.06220112338471515,0.068754734504697,0.8402267021471636,0,0,1,1
46.9,3233.17,52491.41,7239.42,0.154370569535362,0.04093767452212745,0.942084129472021,0,0,1,1
38.2,1644.91,5843.96,7563.15,0.3025240043265192,0.04276831197278625,0.0,1,0,0,0
39.7,6314.71,11660.0,5755.1,0.07915777956617773,0.03254410030669525,0.0,0,0,0,0
37.9,3638.37,7897.67,16301.75,0.13722566516005777,0.09218359145360971,0.0,0,0,0,0
48.3,1130.55,159424.64,2194.2,0.4389548901845601,0.01240782347708132,0.9866492443438387,0,0,1,1
43.2,1505.99,46882.44,7463.42,0.3302462417298267,0.042204355981824024,0.9786917785499838,0,0,1,1
44.0,13324.31,3629.66,47182.23,0.03754599975551791,0.2668073927149078,0.7282020141646453,0,0,1,1
50.6,1301.78,125490.84,1440.87,0.38165698516519536,0.008147871941218741,0.9830200176554683,0,0,1,0
39.6,1375.73,60283.37,2095.07,0.3612897173331024,0.011847260382886138,0.0,0,0,0,0
44.0,8072.79,38.01,27926.54,0.06194024588044474,0.15791977880122623,0.8395081902933076,0,0,1,1
36.4,531.58,44856.58,1095.55,0.9244248310498909,0.006195146755225795,0.0,1,0,0,0
36.9,4490.4400000000005,7171.42,12499.76,0.11124467829812194,0.0706839921547179,0.0,0,0,0,0
47.4,885.5899999999999,562.89,2321.89,0.5590169608861197,0.013129888457387816,0.9918411813267459,0,0,1,1
41.7,1415.47,10934.95,2000.79,0.35121749317768874,0.011314123204224563,0.9806103535650588,0,0,1,0
42.2,869.79,7039.16,2126.48,0.5690562520601508,0.012024878528640912,0.9921760629577466,0,0,1,0
44.1,2148.41,48641.54,2766.85,0.2319531506988941,0.015646060699827935,0.9650756609938143,0,0,1,0
36.9,3780.68,55691.82,2028.81,0.13207392868825646,0.011472571483245536,0.0,0,0,0,0
38.5,5976.21,12843.91,12758.45,0.08363388521284752,0.07214683959582908,0.0,0,0,0,0
42.1,10903.6,53908.89,27298.46,0.04587395543175487,0.15436809446548416,0.779509059289945,0,0,1,0
47.9,5752.71,5095.08,11860.47,0.08687752810743556,0.06706891719771155,0.8886823785497718,1,0,1,1
38.0,4488.110000000001,1923.33,10593.22,0.11130230252261504,0.05990283648431655,0.0,0,0,0,0
32.4,5089.81,79279.6,10742.11,0.09817032399246245,0.060744783817058626,0.0,0,0,0,1
39.2,1083.54,3898.41,3554.5,0.4578250452658339,0.02010008593076545,0.0,1,0,0,1
38.8,8868.26,60964.95,17057.54,0.05639055400495142,0.09645745386621718,0.0,0,0,0,0
37.7,2915.51,1973.52,3008.05,0.1711325546656822,0.017010005200179777,0.0,0,0,0,1
48.7,1193.4099999999999,747.67,3312.55,0.4160261257593007,0.018731900309454805,0.9853169241334143,1,0,1,1
33.5,2984.27,17864.03,4565.2,0.1672026904721351,0.02581542053485172,0.0,1,0,0,1
37.4,1860.95,1291.04,1284.67,0.2675913306074454,0.007264587816198187,0.0,1,0,0,0
39.8,16020.34,58642.27,26232.64,0.03123140245309831,0.14834106574506542,0.0,0,0,0,0
40.9,4166.93,753.2,9769.83,0.11986075897848418,0.0552467077026221,0.9222930489806775,0,0,1,1
38.0,10206.39,9662.64,9956.92,0.04900458968383157,0.05630466946286599,0.0,0,0,0,0
41.4,12137.46,70122.08,13809.41,0.041214377326618076,0.07808983757298403,0.7533573473135817,0,0,1,0
36.4,2612.68,44200.46,6170.34,0.1908925221529123,0.034892211062607766,0.0,0,0,0,0
42.3,670.71,63210.43,1097.59,0.7354820701914178,0.006206682604233746,0.9963955715083557,0,0,1,1
45.8,2086.58,533.91,3138.03,0.238793654427687,0.017745019736480495,0.9663861503131037,0,0,1,1
42.0,9584.25,6442.03,11344.21,0.05218229668812049,0.06414955572278766,0.8074727352305013,0,0,1,1
39.4,9063.46,19415.54,25135.36,0.05517740751598619,0.14213613613749465,0.0,0,0,0,0
41.1,7660.75,67157.99,8295.34,0.06526741192191116,0.046908720445889965,0.8482413945488477,0,0,1,1
39.3,5147.86,24354.85,9890.5,0.09706544962445665,0.05592907579075417,0.0,0,0,0,0
45.7,1779.59,1585.77,2799.13,0.27975681580697254,0.015828598545894922,0.9728928156232879,0,0,1,1
42.7,563.61,12069.54,2024.89,0.8728055647565418,0.011450404557700846,0.998665560285582,1,0,1,1
33.7,3198.65,34205.3,1901.05,0.15603135274959873,0.010750110664982885,0.0,0,0,0,0
41.0,6089.47,51495.67,7179.59,0.08208090211116703,0.04059934616617368,0.8815447369006706,0,0,0,0
50.4,10346.51,5151.2,16740.97,0.04834157452655383,0.0946673049836451,0.7913166040883113,0,0,1,1
38.6,7970.15,43562.79,20036.2,0.0627369159727574,0.11330126367309123,0.0,0,0,0,0
47.4,3027.81,8166.84,5044.95,0.164806225537476,0.028528324241500962,0.9464367428734328,0,0,1,0
42.7,1927.52,16968.4,4542.87,0.258397332672695,0.02568914822683822,0.9697574333654438,0,0,1,0
38.8,2544.5,2374.76,3582.74,0.19598747308670972,0.02025977827193434,0.0,1,0,0,0
35.5,10349.08,21325.57,34662.54,0.04832958139139769,0.19601069983924455,0.0,0,0,0,0
45.3,7702.34,54685.63,29126.2,0.0649154471924215,0.16470364969381368,0.847359892837878,0,0,1,0
37.8,628.81,12114.38,1932.21,0.7837228596922403,0.01092631510375139,0.0,0,0,0,1
39.7,1661.02,16649.25,4164.54,0.29960742540484253,0.023549757170378383,0.0,1,0,0,1
48.5,8598.8,2792.01,20972.58,0.05815560821484992,0.11859633146429961,0.8283593873361756,0,0,0,0
39.8,3823.13,25497.93,7205.84,0.1306112759024609,0.04074778539973187,0.0,0,0,0,1
44.5,3335.75,2729.66,5825.78,0.14963759994022266,0.032943783545853075,0.9399099422753088,0,0,1,1
45.1,7689.71,16646.92,12130.72,0.06502192939734093,0.0685971344498678,0.8476275861922793,0,0,1,0
43.5,3266.76,1522.75,7605.39,0.15278811997216762,0.04300717190518618,0.9413721880805455,0,0,1,1
39.4,5987.28,5426.05,8818.92,0.08347951071152256,0.0498694752613718,0.0,0,0,0,1
35.7,11904.99,5640.7,11716.87,0.042018499386067464,0.06625688390479893,0.0,0,0,0,1
39.7,920.51,358.99,590.89,0.5380382800829653,0.0033413812844647625,0.0,0,0,0,1
42.0,4207.9400000000005,40258.36,17498.66,0.11869538210595691,0.0989519115693482,0.9214238403928713,0,0,1,0
38.4,2895.81,33015.3,3804.58,0.17229275141870942,0.021514245303269553,0.0,0,0,0,0
44.0,8503.720000000001,751.08,33314.37,0.05880508167992369,0.18838703044853417,0.8303746117333621,1,0,0,1
43.5,6608.22,31653.53,20616.78,0.07564722840884709,0.11658434368144227,0.8705498099334794,0,1,1,1
48.5,2668.49,8591.13,5192.8,0.18691501554980605,0.02936439055318015,0.9540525446235072,1,0,1,1
42.6,5930.66,9888.43,9186.3,0.08427514787919187,0.05194694595183307,0.8849107211930265,0,0,1,1
36.2,4317.55,5135.26,4041.55,0.11568901572483274,0.022854269881413734,0.0,0,0,0,0
43.6,13751.35,4968.13,27538.65,0.03638087832952435,0.1557263275896115,0.7191508843100538,0,0,0,0
44.8,1390.33,17224.92,3121.74,0.3575228696093064,0.017652902589255236,0.9811431968690687,0,0,1,1
33.7,6547.65,6363.18,28511.4,0.07634594709995196,0.1612270614731822,0.0,0,1,0,1
46.0,1864.35,13635.29,5571.85,0.26710593005575267,0.03150785308576044,0.9710963240382486,0,0,1,0
43.1,15136.0,9666.71,36017.1,0.03305493199524627,0.20367050358052394,0.6898031722616274,0,1,1,1
39.9,2542.85,6023.78,4983.11,0.19611414693381907,0.028178629681377586,0.0,0,0,0,0
38.9,11561.1,10217.51,27207.42,0.043267277959744534,0.15385327892936462,0.0,0,0,0,0
41.9,4429.16,2814.15,8075.61,0.11278034583119328,0.04566618510151886,0.9167350736580626,0,0,1,1
42.9,12614.55,66781.75,36813.96,0.039656859056362403,0.20817660977683558,0.7432454057101557,0,0,1,1
43.0,19823.79,8487.73,35843.18,0.02524227593415076,0.20268701590431668,0.5904452759965113,0,0,0,0
39.1,2254.8199999999997,19100.4,4394.37,0.22105509488612785,0.024849406276994734,0.0,0,0,0,0
48.9,1724.08,2042.12,5622.24,0.28871217014209266,0.03179279986591272,0.9740693522901771,1,0,0,1
44.8,1375.7,14283.57,2346.05,0.3612975391498881,0.013266509100540806,0.9814532803033434,0,0,1,1
43.1,3013.45,1426.49,2320.39,0.16558897947708742,0.013121406215470206,0.9467411036469245,0,0,1,0
44.9,3459.57,16.47,7029.41,0.1442974201414008,0.03975010410538247,0.9372855724303398,0,0,1,1
41.9,895.39,37150.68,3677.93,0.5529661250952628,0.020798061344025932,0.9916334699353657,0,0,1,1
37.8,4640.44,4747.28,5632.7,0.10765647981696357,0.03185194936621819,0.0,0,0,0,1
39.3,3711.21,507.74,8892.59,0.13453957180594484,0.0502860664360854,0.0,0,0,0,0
46.5,5037.36,3327.93,4894.0,0.09919046788816333,0.027674727963192047,0.9038442503685288,0,0,1,1
41.0,1744.41,435.3,7441.07,0.2853665904777104,0.04207797057725162,0.9736384571282629,0,0,1,1
39.0,785.6800000000001,5622.18,776.37,0.6292102352704604,0.004390238771717084,0.0,1,0,0,0
36.6,5763.26,5282.3,9163.0,0.08671876894510207,0.051815188460712855,0.0,0,0,0,0
40.6,2510.06,87912.04,4942.03,0.19866590478004492,0.027946329349393947,0.9574104748006872,0,0,1,0
42.9,10433.72,44989.76,18788.31,0.047937899522392406,0.10624466042871286,0.789468184655427,0,0,1,1
42.0,2334.85,10592.06,6383.15,0.21351045909119987,0.03609561499759895,0.9611240577480058,0,0,1,1
37.7,3556.54,350.42,2435.29,0.14037414412848306,0.013771145946359207,0.0,1,0,0,1
42.7,3731.5,1178.29,6061.12,0.1338099692636643,0.03427459075444678,0.9315220052203383,0,0,1,1
43.2,1577.98,6720.86,5138.86,0.31527475157117846,0.029059369133822857,0.9771659476249368,0,0,0,0
43.5,4318.76,29865.72,20234.14,0.11565667766288729,0.11442058031653916,0.9190750060670803,0,0,1,0
42.6,3130.2,11097.65,12571.89,0.15943252022164195,0.07109187489439608,0.9442665827343085,0,0,1,1
44.3,3143.5,60206.51,4749.93,0.15876010781671157,0.02686003690114524,0.9439846887031498,0,0,1,0
35.1,3410.23,1109.59,2340.12,0.14637904468412943,0.013232975970826516,0.0,1,0,0,0
44.2,4074.97,4011.02,6039.78,0.12255903960127003,0.0341539167260989,0.9242421448532615,0,0,1,0
44.7,4746.0,18388.04,10163.05,0.10526703111858704,0.05747029914718408,0.9100196372045014,0,0,1,1
41.9,4676.37,20173.14,14588.82,0.10683108674731188,0.08249726702165414,0.9114954478352977,1,1,1,1
46.0,17742.31,28456.54,29948.3,0.028201963575444543,0.16935248374745898,0.634562327724066,0,0,1,1
41.8,2965.12,16018.72,3602.53,0.16827892656430665,0.020371687316967358,0.947765459927068,0,0,1,1
38.2,8425.369999999999,2855.04,26143.24,0.059351279197000256,0.1478355241267758,0.0,0,0,0,0
49.0,2894.63,959.3,15976.69,0.17236274499678098,0.09034543308178397,0.9492594982922097,0,0,1,1
49.6,3729.64,8177.04,8230.43,0.1338765228738595,0.04654166556397522,0.9315614279946207,1,0,1,1
40.6,2785.95,1326.94,5055.23,0.1790625726497255,0.02858645587277632,0.9515629752325361,0,0,1,1
47.1,20882.23,254056.54,48154.37,0.02396345435599742,0.272304677153432,0.5680115979258534,0,0,0,0
53.4,3311.73,62017.79,8174.64,0.15071965511947086,0.04622618271291954,0.9404190471345896,1,0,1,1
38.0,9364.45,33686.01,10033.89,0.053405799806922,0.056739921569798325,0.0,0,0,0,0
39.1,4053.93,44667.07,5496.52,0.12319355894417473,0.03108187489665802,0.0,0,0,0,0
35.2,1923.3,16486.18,2859.4,0.2589613614027828,0.01616941502614453,0.0,1,0,0,0
41.6,4317.37,8763.08,8874.56,0.11569382789084363,0.05018410988823571,0.9191044671725923,0,0,1,0
32.9,10084.2,30353.8,10053.94,0.04959778882922866,0.056853300870097066,0.0,0,0,0,0
36.0,1530.33,10558.04,3729.42,0.3250277537930184,0.021089228434917794,0.0,0,0,0,0
46.0,1421.56,102063.13,2472.47,0.3497233786917768,0.013981392449357056,0.9804812757718439,0,0,1,0
39.1,7470.14,82592.63,5546.63,0.06693056547069974,0.031365238324985674,0.0,0,0,0,0
42.6,1936.66,17325.99,5372.5,0.25718409994554775,0.030380563134909944,0.9695637107004219,0,0,1,0
40.1,7274.54,13735.22,15802.36,0.06872774396186992,0.08935962692611922,0.8564271309228215,0,0,1,0
46.7,6587.96,7161.12,12875.66,0.07587951427410897,0.0728096419792712,0.870979221442598,0,0,1,1
40.9,3231.23,3300.37,3101.54,0.15446296621961414,0.017538675064764742,0.9421252478494982,0,0,1,1
45.8,1238.73,131472.11,5582.61,0.4009273421796545,0.031568699034449435,0.9843563649234807,1,0,1,0
43.5,4689.88,21969.51,12916.84,0.1065239963573538,0.07304250779404936,0.9112091028457521,0,0,1,1
46.4,846.4,47916.52,1253.76,0.584598318542737,0.00708979708441595,0.9926718149418673,1,0,1,1
40.2,1238.69,50023.12,2251.72,0.4009401853142093,0.012733089180481974,0.9843572127250781,1,0,1,1
42.3,3383.57,392.01,4519.81,0.14752900337992142,0.025558747894424815,0.9388963954655332,0,0,1,1
35.5,2889.85,91504.29,8247.36,0.17264686104453678,0.04663740180108532,0.0,0,0,0,0
47.5,998.12,2574.73,1088.9,0.49661746617466174,0.0061575421493910544,0.989456103482663,0,0,1,1
46.5,14656.88,7814.64,32403.25,0.034134730767552475,0.18323480361121836,0.699958139796125,1,0,1,1
41.7,855.05,38180.14,756.6,0.5787526732558812,0.0042784428232429715,0.9924884778464144,1,0,1,1
38.2,3066.96,57001.11,6873.49,0.16270929748843013,0.03886840333218653,0.0,0,0,0,0
47.8,2559.44,1877.03,3192.39,0.19484790460178092,0.018052416183574713,0.9563638637286103,1,0,1,1
42.5,1443.06,84922.08,1196.11,0.34454874540624614,0.006763796253382435,0.9800255824132037,1,0,1,0
45.6,15703.78,34823.62,18201.16,0.03186057078564165,0.10292442820076267,0.6777690524863371,0,0,1,1
45.4,805.4200000000001,33344.43,853.57,0.6139780726496774,0.004826791489076795,0.9935403876784755,1,0,1,1
41.1,537.16,46460.16,1181.03,0.9149974413334309,0.006678521447970719,0.9992261690919091,1,0,1,1
43.3,4719.71,58450.92,11226.66,0.1058521558404215,0.06348483069784422,0.9105768548044387,0,0,1,1
45.6,7818.73,23.63,22728.62,0.06395034699114671,0.1285264355289673,0.8448930021396394,0,0,1,1
41.7,1394.69,31692.82,4467.26,0.35641315877524576,0.025261586685911178,0.9810507864949445,1,0,1,1
40.2,2851.11,820.69,6904.14,0.17498453397457628,0.03904172380870305,0.9501819064302572,1,0,1,0
48.2,13823.44,85005.93,39811.46,0.03619128719971316,0.22512695654219483,0.7176229338810132,0,0,1,1
37.6,1279.21,19341.22,987.5,0.38833859495349865,0.005584142595760552,0.0,1,0,0,1
39.4,7226.08,9265.82,9132.45,0.06918801339952017,0.05164243346699085,0.0,0,0,0,1
44.9,6974.29,21674.99,18854.69,0.07168230414258285,0.10662002790770686,0.8627909416638319,0,0,1,1
44.4,647.3199999999999,61759.63,1349.36,0.7616533803931115,0.007630398635965021,0.9968913234924763,0,0,1,1
48.8,5188.86,3265.82,9060.62,0.09629995806773023,0.051236247175696185,0.9006332018181106,0,0,1,1
40.4,17138.61,2802.88,21996.42,0.029194786049714816,0.12438597050758413,0.6473577733338844,0,0,0,0
41.9,8338.119999999999,107347.78,25147.65,0.05997158641706157,0.14220563397293962,0.8338845103468887,1,0,1,0
45.5,5431.28,1410.87,15282.05,0.09200960068219242,0.08641736339801777,0.8954951002366427,0,0,1,1
43.2,2609.08,9877.88,3847.06,0.1911549093574843,0.021754462394376294,0.9553117419461498,0,0,1,1
37.5,4894.72,22047.51,4128.29,0.10207514394297737,0.02334476965736945,0.0,0,0,0,0
47.5,4096.9400000000005,10350.5,8083.72,0.12190341227288441,0.04571204575615341,0.9237764898258509,0,0,1,1
45.8,1617.66,69152.41,3186.29,0.3075888084735141,0.018017921733109763,0.9763249284402464,0,0,1,1
34.4,1240.9299999999998,27232.03,2383.52,0.4002222346574149,0.013478395503642727,0.0,1,0,0,0
49.1,1675.49,4874.93,3442.96,0.29703528350805997,0.0194693464217719,0.975099219280704,0,0,1,1
46.6,1497.44,17531.34,3575.55,0.33211935466751574,0.02021912005900926,0.978872996141443,1,0,1,1
37.9,3067.15,86054.31,6411.6,0.16269925093024387,0.036256494852636316,0.0,0,0,0,0
47.7,4022.32,14200.74,8163.06,0.12415929291326085,0.046160699805315585,0.9253580637059315,1,0,1,1
47.2,9406.69,712.18,18030.88,0.053166239942060316,0.10196152409827548,0.8112361265216714,0,0,0,0
43.1,7910.66,48991.65,6578.59,0.06320811649534255,0.03720079457118422,0.8429445421182535,0,0,1,0
46.6,14528.48,28381.5,17613.6,0.03443619965773589,0.099601877493355,0.7026795829240042,0,0,1,1
43.3,6576.92,112485.48,19101.23,0.07600669205030575,0.1080141691892854,0.8712132146834998,0,0,1,0
46.0,3631.53,15116.85,8821.23,0.13748342043042347,0.04988253791392492,0.9336408733628156,0,0,1,1
48.1,7970.59,8902.42,15485.44,0.06273345705016796,0.08756749885376637,0.8416743233748438,0,0,0,0
46.7,3575.91,32280.93,7857.23,0.13961588550744441,0.044431283774873605,0.934819741484098,0,0,1,0
44.0,1077.99,31582.09,3477.35,0.46016047941617105,0.019663815954802995,0.9877632556429145,0,0,1,1
47.0,2441.99,8736.01,5116.25,0.20418109372387327,0.028931513473984736,0.958853221169182,0,0,1,0
41.3,8525.970000000001,514.72,9751.61,0.05865179938542426,0.05514367673746285,0.8299030220947694,0,1,1,1
46.9,4524.26,5516.02,10840.04,0.11041492988933144,0.061298561117719724,0.9147194253600772,0,0,1,1
49.0,2908.11,948.01,3952.76,0.1715665276497459,0.022352177708170617,0.9489737891538622,0,0,1,1
46.1,6480.98,9015.55,18456.19,0.07713010978311441,0.10436657897159488,0.873246666815032,0,0,1,0
48.5,8045.91,5964.04,20458.79,0.06214692070790264,0.11569093741440004,0.8400779129668076,0,0,0,0
37.4,3690.13,549.54,6145.99,0.13530605681422003,0.034754516002145214,0.0,0,0,0,1
42.6,4224.6900000000005,36747.41,6941.33,0.11822589138756318,0.03925202685998035,0.9210688234739306,0,0,1,1
46.9,4498.33,18508.33,16839.26,0.11104998968575946,0.09522311802236641,0.9152690127456373,0,0,1,0
