temp,weekday,cost,price,sales
28.3,7,1.0,7.7,197
20.0,6,1.5,6.2,178
26.5,6,1.5,3.3,215
22.7,3,1.0,6.3,190
19.9,7,0.3,5.4,232
24.0,1,1.0,7.6,216
23.3,3,1.5,6.6,189
21.7,6,0.3,5.5,178
27.4,1,0.3,8.4,207
26.5,5,0.5,6.2,195
15.3,4,0.5,3.4,171
19.1,5,0.5,5.8,175
22.3,6,1.0,7.1,190
34.2,1,0.5,5.6,243
26.4,5,1.0,5.1,199
22.6,7,0.5,7.5,225
28.2,2,1.5,6.8,204
29.6,1,0.3,5.1,238
18.5,7,0.3,6.0,238
25.6,3,0.3,5.3,192
20.6,4,1.0,5.8,184
25.6,1,1.5,8.6,190
22.2,7,0.3,4.8,241
23.5,2,1.5,7.4,195
21.2,4,0.5,4.9,181
23.4,2,1.0,6.0,195
23.7,1,1.5,7.5,225
28.2,6,1.5,8.1,221
20.5,4,1.0,5.8,181
23.6,1,0.3,5.0,249
20.8,2,0.3,5.5,187
17.0,5,0.3,5.2,161
17.2,2,1.0,5.5,175
23.4,2,1.0,5.1,194
28.8,2,0.5,3.0,218
20.3,1,1.0,6.8,215
23.7,6,0.3,5.1,190
30.1,3,0.5,4.8,211
17.8,1,1.5,8.8,196
18.4,7,0.3,6.5,238
22.9,7,1.5,8.0,202
18.8,1,0.3,6.2,229
19.3,3,0.5,5.0,173
28.9,2,1.5,8.6,217
24.6,7,1.0,5.2,241
20.6,2,1.5,7.9,180
21.6,5,0.5,5.6,185
21.6,6,1.5,7.8,190
31.9,7,1.0,6.5,213
25.0,7,0.5,6.1,234
21.8,6,1.0,6.4,191
32.2,7,0.5,6.3,235
16.1,7,1.5,6.7,227
26.3,6,1.5,5.8,202
24.1,2,0.3,6.3,187
26.0,4,1.0,6.6,190
27.8,6,1.0,4.5,202
22.1,4,1.0,8.7,189
27.9,6,1.5,7.1,200
21.5,4,1.0,5.6,190
26.6,6,1.5,6.9,210
28.6,2,0.5,7.6,205
19.1,4,0.5,4.9,176
22.0,1,0.3,6.6,233
27.0,5,1.5,6.3,209
26.9,6,0.3,5.9,199
28.8,3,0.5,6.4,198
27.9,4,1.5,7.0,208
23.2,6,0.5,5.8,200
21.0,7,1.5,7.3,204
24.2,4,1.0,6.8,185
23.6,2,1.0,6.1,182
24.0,5,1.5,7.3,197
28.4,3,1.0,4.9,203
21.0,3,1.0,5.4,184
21.0,4,1.5,5.4,184
21.3,3,0.5,6.3,182
28.2,7,1.5,8.5,190
22.7,7,1.0,7.6,221
23.8,5,0.3,5.5,189
26.2,1,1.0,5.8,236
23.4,1,0.3,6.0,239
24.9,5,1.0,6.8,197
24.4,1,1.0,6.7,231
26.5,6,0.5,6.0,195
20.4,4,1.5,5.9,194
24.4,6,1.5,7.5,202
18.3,3,1.5,7.7,183
20.2,5,0.3,4.5,190
24.1,1,0.3,7.1,227
32.3,6,0.5,4.9,208
23.6,1,1.5,7.5,217
27.9,1,0.5,5.2,233
29.1,5,0.3,4.3,198
24.8,6,1.5,6.0,193
24.5,4,0.5,6.0,185
13.4,5,0.5,5.6,162
29.6,4,1.5,4.1,210
20.7,6,1.5,6.2,183
26.3,1,0.3,6.5,233
23.1,3,0.5,5.5,192
25.4,6,0.5,5.8,192
22.0,6,0.5,6.4,178
19.3,5,0.3,6.2,161
16.5,3,0.3,6.5,172
24.1,4,1.5,7.5,207
25.0,5,1.0,6.2,201
19.8,2,0.3,5.2,174
24.2,3,0.5,5.6,188
15.4,2,0.5,7.9,162
29.6,1,0.5,6.0,236
18.1,4,0.3,4.2,177
22.7,2,0.3,4.6,188
21.9,6,1.0,7.1,193
27.6,1,0.3,5.6,238
29.2,2,0.3,5.2,193
26.6,3,0.3,6.3,195
30.8,4,1.5,7.0,220
21.3,2,1.0,6.1,187
30.0,2,1.5,7.0,210
30.5,4,1.5,6.1,223
23.0,7,0.3,5.5,239
19.7,2,0.5,6.4,168
15.9,4,0.5,7.0,163
15.9,6,1.0,5.2,165
22.9,3,0.3,5.1,184
20.9,3,1.5,7.2,190
23.8,3,0.5,7.2,188
24.6,1,0.3,6.9,222
26.1,7,0.3,7.1,231
23.6,2,0.5,4.7,195
20.4,5,0.5,5.4,172
11.3,1,0.5,6.5,238
22.0,5,0.3,5.5,182
16.3,6,1.0,6.2,173
30.8,7,0.3,6.8,227
31.6,1,0.5,7.8,200
26.3,1,1.5,7.7,201
15.7,7,0.3,7.7,223
20.1,5,0.3,5.4,179
25.8,4,0.3,6.6,191
23.0,4,0.5,5.8,183
27.5,2,0.5,6.1,192
24.3,6,1.0,5.5,188
30.3,4,0.5,6.1,214
25.7,2,0.3,4.0,200
31.7,4,0.3,5.4,216
29.7,4,0.5,5.7,202
19.0,1,0.5,6.8,237
23.8,7,1.0,7.0,221
21.6,5,1.0,7.0,185
18.1,4,1.0,6.9,182
21.9,5,0.5,7.3,185
31.0,4,1.5,8.4,225
25.5,6,0.5,2.7,208
24.2,1,0.3,6.4,230
27.2,5,1.5,6.9,208
27.1,2,0.5,5.4,199
25.6,3,0.5,6.0,185
24.4,7,0.5,7.0,223
22.1,5,0.3,7.1,172
20.7,6,1.5,7.4,185
24.7,2,1.0,5.3,192
27.4,2,0.3,5.6,193
26.6,6,1.5,7.4,206
32.5,7,0.5,6.2,225
24.0,7,1.0,7.0,213
16.8,4,1.0,7.3,174
23.8,6,1.5,5.5,191
30.3,4,1.5,7.7,219
19.2,5,0.3,5.4,166
27.7,3,0.3,3.6,203
25.8,7,0.5,7.2,226
21.0,5,0.3,6.6,188
29.2,1,1.5,8.0,196
20.3,2,0.5,5.9,170
27.1,6,1.0,5.8,199
27.1,7,0.3,6.2,240
22.0,2,0.3,5.3,185
16.4,5,1.0,8.4,174
16.4,6,1.0,7.1,176
21.4,1,0.5,7.8,216
25.3,1,0.3,7.3,228
28.8,2,0.3,4.2,205
24.9,6,0.3,5.7,191
33.4,7,0.5,6.3,229
29.3,5,0.5,4.3,208
24.5,7,1.0,5.8,229
24.2,6,1.0,6.8,198
21.2,1,0.3,5.5,242
36.3,3,1.5,7.6,235
31.6,7,0.3,6.9,235
30.5,1,0.3,6.0,233
24.6,3,1.5,4.8,195
21.0,4,1.5,7.4,190
20.0,7,1.5,6.0,219
25.2,1,1.5,7.5,210
16.9,5,0.5,5.9,167
15.5,2,0.5,6.2,161
25.4,6,1.0,9.1,200
21.0,7,1.5,8.2,197
23.2,3,1.0,7.4,192
17.3,6,1.5,4.4,190
24.0,2,0.5,6.4,189
24.1,4,1.0,4.5,194
23.1,1,1.5,6.9,213
25.3,3,1.5,6.5,203
26.0,3,0.3,5.2,194
19.6,2,1.5,7.1,186
24.1,5,0.3,4.9,194
19.3,3,0.5,6.5,169
25.3,5,0.3,3.6,193
26.6,3,0.5,3.2,204
20.6,1,0.3,4.7,240
23.5,3,1.0,4.8,196
26.8,1,0.3,6.4,230
19.9,3,1.5,6.5,190
26.8,1,0.3,3.5,254
24.3,3,0.3,4.4,192
25.5,5,0.3,6.0,189
29.5,2,1.0,5.4,212
23.9,3,1.5,5.1,192
25.5,1,1.5,9.9,169
31.6,4,0.5,4.0,209
22.2,7,1.0,7.2,220
28.0,6,0.5,6.1,209
20.6,6,1.0,6.9,183
29.0,7,0.3,8.7,205
24.5,4,1.0,6.2,191
20.3,3,0.5,5.5,168
17.1,5,0.5,4.7,178
24.4,3,0.3,5.9,194
23.3,6,0.3,6.7,188
30.2,7,1.5,8.4,187
20.4,3,0.3,4.6,183
25.0,3,0.3,5.9,194
27.3,4,0.5,7.2,201
25.6,3,1.0,6.0,191
22.2,7,0.5,5.8,235
25.2,1,1.5,6.1,227
28.8,6,1.0,6.0,207
21.7,3,1.5,8.2,194
21.8,2,1.0,7.1,187
26.7,4,1.0,3.4,199
23.7,6,0.3,5.0,181
26.2,5,0.3,5.7,197
35.0,2,0.5,5.9,212
20.6,6,1.0,6.7,184
18.3,1,0.5,4.7,240
23.1,5,1.5,8.1,200
24.5,7,0.3,6.8,233
28.4,5,0.3,4.1,196
20.5,1,1.5,7.1,213
20.7,4,1.0,7.5,182
22.5,4,1.5,7.0,185
24.6,5,0.3,5.8,189
26.4,3,0.3,4.8,191
22.6,6,0.5,7.4,190
26.9,4,0.3,3.7,201
19.7,2,1.5,5.9,175
22.7,7,0.5,8.0,220
25.8,3,0.5,4.5,200
17.2,7,1.5,8.5,202
29.6,1,1.5,7.3,209
25.3,3,1.5,8.2,195
24.5,6,1.0,5.6,202
25.7,7,0.5,5.7,239
25.9,2,1.0,7.3,203
30.7,3,1.0,5.5,207
18.2,4,1.0,7.2,175
21.1,2,1.0,7.0,179
22.0,6,0.5,5.2,174
24.5,2,0.5,5.9,188
30.1,7,1.5,6.7,222
22.8,2,1.5,5.7,191
25.1,6,1.5,6.3,200
17.5,6,1.5,4.4,178
32.1,4,1.5,6.5,221
22.0,3,0.3,5.1,174
30.2,5,0.3,6.1,208
25.8,4,0.3,5.9,195
24.4,4,0.5,6.5,191
25.6,1,0.3,6.4,227
22.9,3,0.3,5.4,186
31.3,1,1.0,6.0,234
26.0,3,0.5,4.8,198
17.5,5,1.0,6.1,175
25.3,3,1.5,8.0,210
19.3,1,0.3,6.0,236
22.4,2,1.5,7.6,193
22.1,4,0.5,5.4,179
28.4,6,1.5,7.3,215
30.9,3,0.3,6.0,203
18.7,7,1.0,5.7,241
26.6,2,0.5,4.3,201
15.6,3,1.0,6.8,161
22.1,3,0.3,5.8,188
23.3,1,1.5,9.0,185
25.4,1,0.5,8.6,201
21.2,5,0.3,4.2,186
19.4,3,0.5,6.9,172
24.7,1,0.5,6.1,241
30.1,7,1.5,6.2,222
24.3,7,0.5,5.8,240
23.9,6,1.5,7.7,186
28.5,2,0.5,4.4,200
15.0,1,1.5,6.9,222
24.3,5,0.5,4.1,187
23.6,1,0.3,8.7,201
25.9,5,1.5,5.2,207
27.6,6,0.3,6.5,196
26.1,4,1.5,5.5,204
25.6,4,0.5,5.9,193
25.6,5,1.5,5.6,197
22.9,7,1.5,6.2,229
25.5,6,0.5,5.3,191
26.5,4,1.5,5.1,203
15.4,5,1.0,7.2,158
26.6,5,1.5,7.4,207
19.1,5,1.5,6.2,170
21.5,6,0.5,4.6,183
28.2,4,1.0,6.7,204
23.4,6,1.0,7.5,191
22.5,7,1.5,6.8,224
24.9,1,0.3,4.0,248
21.4,3,1.0,7.3,191
23.3,6,0.3,6.2,181
22.9,7,0.5,5.1,238
24.2,2,0.5,6.5,185
22.0,7,1.0,7.0,222
23.6,3,0.5,7.0,183
16.4,6,0.5,5.0,170
24.5,1,0.5,8.5,206
28.7,6,0.5,4.3,206
28.2,1,1.5,6.6,221
20.1,1,1.0,5.9,230
21.7,5,0.3,6.1,191
32.1,3,1.0,6.4,213
18.5,6,0.3,4.2,178
17.4,6,0.3,3.7,179
23.8,4,0.5,4.8,177
31.3,3,0.5,6.4,197
30.8,7,1.0,6.4,225
26.5,1,0.5,6.0,232
23.9,6,0.5,7.0,192
25.9,1,0.5,7.3,218
25.4,4,0.3,6.3,183
31.4,2,0.3,5.3,213
27.2,7,0.3,5.1,242
30.3,1,0.5,7.0,224
23.7,6,1.5,6.5,202
24.5,5,1.0,4.9,195
29.2,1,0.3,6.2,237
25.6,5,0.3,5.4,187
26.9,5,1.0,7.0,200
26.9,1,0.3,5.4,251
16.9,6,0.5,6.4,162
25.3,7,0.3,7.7,225
32.3,3,1.0,6.2,225
30.6,5,1.0,4.7,209
18.3,4,0.5,4.4,178
17.6,7,1.5,8.3,188
21.4,6,0.3,4.4,187
23.1,5,0.5,4.3,185
29.0,4,1.0,6.7,210
29.3,2,0.5,5.6,200
32.0,4,1.0,6.0,216
23.5,6,0.3,7.7,185
23.8,2,0.3,6.1,181
29.1,3,0.5,7.4,202
27.3,3,1.5,5.9,205
32.8,3,1.5,7.1,224
21.7,6,1.5,4.5,195
25.5,7,0.3,6.6,235
27.0,6,1.5,6.7,206
22.8,7,1.5,6.0,222
22.7,4,0.3,5.9,181
21.5,4,0.3,6.4,181
25.2,3,1.5,6.6,195
17.5,3,1.0,6.2,170
32.1,6,0.3,3.9,212
24.2,5,0.3,5.9,187
25.1,2,1.5,10.5,217
26.2,7,0.3,6.6,230
26.3,6,0.5,6.0,191
27.1,2,0.5,4.8,202
29.3,1,0.5,5.9,235
26.8,7,0.3,5.2,245
25.4,6,0.5,5.0,202
23.0,4,1.0,4.3,200
25.2,4,0.5,5.2,188
25.1,7,0.3,6.4,234
28.4,7,1.5,8.5,194
20.7,3,1.5,6.8,189
22.0,7,1.5,8.6,190
25.2,4,0.5,6.0,195
18.4,6,0.3,4.4,182
25.1,7,0.5,7.3,223
23.9,4,0.5,4.8,193
28.2,2,0.3,4.1,201
26.6,7,1.5,6.9,220
22.6,4,0.5,5.8,180
22.3,2,1.0,5.8,188
22.6,1,0.3,7.8,212
26.1,4,1.5,5.1,202
20.4,6,1.0,6.2,186
25.3,3,1.0,6.0,197
17.0,7,0.5,7.0,233
24.2,7,1.5,7.4,216
18.2,1,0.3,8.2,223
23.6,6,1.5,8.4,209
24.8,4,1.0,3.7,208
31.4,4,1.5,4.9,207
14.6,1,0.3,5.9,242
21.3,7,0.3,6.4,231
27.9,1,1.5,7.1,211
18.3,6,0.3,5.4,175
25.4,3,1.0,4.7,200
27.2,5,0.5,5.8,197
18.9,1,0.5,7.1,219
20.2,1,0.3,5.4,242
26.3,3,1.5,7.1,208
26.9,6,0.5,5.4,189
18.3,6,0.3,6.6,180
22.2,5,0.3,4.5,190
20.1,2,1.5,7.3,186
22.7,3,1.5,5.8,193
26.1,5,0.5,5.1,197
28.1,1,1.0,8.6,194
27.8,6,1.0,5.9,197
22.7,3,0.3,7.2,182
26.2,7,0.3,6.2,240
27.6,2,0.5,3.8,201
25.2,5,1.5,5.5,198
21.8,1,0.3,6.9,233
31.5,1,0.3,7.6,215
19.5,2,0.5,6.1,182
25.9,5,1.5,7.5,209
28.7,2,1.0,5.2,201
23.9,1,1.0,5.9,239
22.8,1,0.5,5.8,243
27.4,7,0.5,6.6,234
26.0,5,0.3,7.7,203
28.9,6,1.5,5.7,205
22.0,3,1.0,7.9,187
22.5,1,0.3,6.2,236
30.9,2,0.5,7.1,216
20.7,5,0.5,4.9,191
25.7,6,0.3,4.6,195
25.5,3,0.3,4.3,196
14.6,7,0.5,6.1,232
22.9,1,1.5,7.9,204
29.2,7,0.3,5.8,238
25.1,2,0.5,6.2,186
23.8,2,1.5,5.6,201
25.0,2,1.5,5.0,196
27.8,1,0.5,5.9,233
25.6,7,0.5,5.2,241
25.8,3,1.0,7.1,199
15.1,3,1.5,4.9,175
19.5,5,1.5,8.8,182
19.5,5,1.5,7.4,191
28.2,7,0.5,7.5,209
27.3,3,0.3,5.6,197
16.0,2,0.3,6.1,163
25.0,7,1.0,7.8,212
20.5,7,0.5,5.9,243
26.6,7,1.0,6.6,221
20.5,3,1.5,5.5,192
25.6,5,0.5,6.5,191
26.3,3,0.5,4.7,196
24.6,3,0.5,4.9,186
20.6,6,0.3,7.4,180
19.3,7,0.5,6.5,231
23.8,3,1.5,6.5,194
14.3,4,1.0,5.8,164
22.2,3,0.3,6.2,182
24.0,5,0.3,6.7,183
26.0,4,0.3,6.2,186
28.8,1,1.5,8.1,198
26.5,4,0.5,8.0,190
23.9,7,0.3,6.4,234
30.7,3,0.3,6.3,206
25.4,7,0.3,6.0,236
28.0,5,1.0,6.6,206
23.4,7,1.5,7.3,213
29.4,7,1.5,8.2,199
20.1,7,1.0,8.1,205
20.6,7,1.0,6.8,232
29.2,5,0.3,4.5,202
27.0,1,0.3,6.6,231
24.1,6,1.0,8.0,194
17.7,7,1.5,9.0,189
18.3,7,0.5,6.6,234
28.8,5,0.5,4.0,198
21.8,5,1.0,7.8,180
23.9,5,0.3,6.0,191
22.4,5,0.5,5.6,180
28.0,1,0.3,5.5,239
27.7,3,0.5,6.1,196
25.8,6,0.5,5.8,196
28.1,2,0.5,7.3,194
20.3,5,0.3,5.9,177
28.9,2,0.3,5.8,195
26.0,2,0.3,3.6,200
26.1,1,1.5,6.9,214
28.4,2,1.0,4.6,206
29.9,5,1.0,6.9,214
27.8,1,1.5,7.8,203
24.0,1,0.3,6.4,227
23.6,7,0.5,6.1,234
25.0,6,0.5,4.5,194
24.8,7,0.3,6.5,229
23.6,1,0.3,7.3,222
19.0,2,0.5,7.0,172
26.5,7,1.5,8.2,208
23.3,6,1.0,6.4,182
21.8,3,0.3,5.3,187
20.9,4,0.5,4.0,187
18.8,6,1.0,7.1,167
18.5,5,0.5,6.0,171
28.4,5,1.0,5.7,209
20.8,2,1.5,6.2,186
20.5,2,0.5,4.4,188
19.5,7,0.3,7.0,230
22.2,4,1.0,5.6,186
24.7,3,0.3,5.4,189
27.1,1,0.5,7.9,207
23.6,6,0.3,5.9,179
27.2,3,0.5,5.6,188
18.7,4,1.0,3.5,177
26.9,2,1.0,6.9,201
21.6,2,0.5,5.1,186
23.2,5,1.5,6.0,190
17.7,4,0.3,5.1,169
21.4,7,1.0,7.0,233
26.9,3,0.5,5.9,192
27.7,6,1.0,5.7,198
24.1,5,0.5,7.0,197
18.8,7,0.3,8.7,207
22.0,1,0.5,6.8,226
24.8,5,1.0,7.5,193
24.9,3,1.5,6.0,200
20.7,5,1.0,5.9,184
23.5,6,0.3,4.5,195
25.8,3,0.5,5.0,192
21.1,3,1.5,5.2,189
25.5,2,1.0,6.0,199
25.9,4,1.5,5.4,205
26.7,2,0.3,3.6,195
20.7,7,1.5,6.0,234
24.4,7,1.5,8.3,198
20.5,3,1.5,7.1,191
31.0,5,0.5,3.7,207
27.7,2,0.5,6.0,202
24.1,6,1.0,8.3,190
32.3,6,1.5,6.2,217
21.6,5,0.5,3.3,189
14.0,7,0.5,6.9,225
22.1,1,0.5,5.9,235
21.0,6,1.0,6.4,179
23.0,6,0.5,6.3,180
28.7,7,1.0,8.1,208
22.5,3,1.5,7.0,189
26.2,5,1.0,5.7,202
34.3,5,0.3,4.6,214
15.4,3,1.5,6.6,177
27.0,2,0.3,4.5,206
20.3,2,1.0,8.2,186
23.5,1,0.5,6.6,231
18.2,5,0.5,7.3,167
21.8,7,1.5,6.6,214
24.4,3,1.5,6.1,210
19.0,6,1.0,7.0,181
24.6,2,0.5,5.4,188
19.5,4,1.5,5.7,189
30.7,6,0.5,5.2,206
20.3,4,0.5,2.9,194
25.0,7,1.0,6.3,227
16.8,4,0.3,5.0,169
23.1,5,1.5,7.1,193
29.5,2,1.0,6.7,203
23.8,5,0.5,6.0,186
23.8,2,1.0,5.4,181
21.0,1,1.0,7.3,224
20.8,7,0.3,7.5,216
18.1,3,0.5,3.9,179
24.5,1,1.5,7.1,210
18.4,6,1.0,6.5,171
25.6,3,1.0,7.3,192
19.8,1,0.5,8.6,209
27.7,7,1.0,5.5,235
26.3,4,0.5,5.6,191
26.0,7,0.5,6.6,227
26.3,7,0.5,7.0,220
29.8,7,0.5,4.9,236
18.2,4,1.5,5.3,169
17.3,4,0.5,5.6,168
29.3,4,0.5,4.0,207
18.3,7,1.0,8.3,203
25.1,5,1.0,4.3,202
28.4,1,0.3,7.0,228
16.2,4,0.3,7.2,159
17.9,5,1.5,6.8,187
20.2,2,1.0,5.4,188
23.5,7,1.0,7.6,218
18.1,3,0.5,6.5,173
24.6,6,0.3,6.6,186
28.2,5,0.5,3.2,203
23.5,4,0.5,6.3,189
23.8,1,0.5,6.2,236
24.6,7,1.0,7.2,210
25.3,4,1.5,6.8,203
27.7,3,1.0,6.5,213
18.9,7,0.3,6.7,229
20.1,5,0.5,4.8,188
20.6,4,1.5,6.2,174
26.3,3,0.3,4.6,187
20.4,3,0.3,5.2,174
21.6,2,1.5,4.7,199
21.3,2,1.0,6.4,183
20.2,7,0.3,5.5,246
22.1,5,0.3,5.6,177
22.7,3,0.5,4.8,192
36.1,7,0.3,6.0,233
29.1,3,1.0,6.4,207
23.8,5,1.0,6.0,186
29.8,5,1.5,6.8,215
28.5,1,1.0,6.6,218
15.9,4,1.5,5.9,184
21.4,3,0.3,5.2,175
26.2,4,0.5,7.0,190
26.8,4,1.0,6.2,203
26.1,1,1.0,5.3,235
28.8,3,0.5,5.8,203
20.0,5,0.5,5.2,166
22.1,5,1.5,7.1,191
33.7,4,1.5,6.6,225
29.0,1,1.5,7.9,208
16.4,7,1.0,6.7,223
24.6,7,1.0,8.3,199
21.3,2,0.5,6.5,178
21.4,3,0.3,5.4,186
26.2,3,1.0,4.7,209
16.5,2,0.3,6.1,163
17.4,6,0.3,4.8,168
27.0,5,1.0,6.0,204
21.9,7,0.3,5.6,236
19.9,7,1.5,7.3,215
23.1,2,1.0,4.7,184
27.1,3,1.0,5.8,203
26.2,1,1.5,7.4,209
22.3,6,1.0,6.2,189
19.3,6,1.0,5.8,181
16.8,2,0.3,5.5,162
25.4,3,0.5,6.7,188
21.7,3,1.0,6.0,178
23.5,2,0.5,5.3,195
16.1,3,1.0,3.7,188
31.9,1,1.0,8.3,189
20.0,4,1.0,5.6,180
25.2,6,0.3,6.1,189
24.2,1,1.5,8.3,184
21.4,3,1.5,5.9,183
20.9,5,0.3,4.2,189
25.1,3,0.3,5.8,194
21.7,2,1.0,4.7,187
25.5,6,0.3,3.1,202
25.9,2,0.5,6.4,186
22.4,4,1.0,7.1,185
19.7,5,1.5,6.8,187
20.0,4,1.0,7.2,175
22.5,2,1.5,7.0,195
22.7,1,1.5,8.8,193
20.4,4,0.3,6.9,174
27.0,2,1.0,4.5,195
27.4,5,1.0,6.6,197
22.1,4,1.5,5.7,188
17.2,6,0.5,5.7,171
33.1,7,1.5,6.6,228
29.4,4,1.5,6.0,208
25.6,3,1.0,6.1,195
26.6,3,1.0,7.8,206
22.7,2,1.0,5.4,186
19.8,4,1.0,6.8,181
23.7,7,1.0,5.1,235
26.5,7,1.5,8.0,209
20.8,2,0.3,6.1,180
23.3,6,1.0,5.4,185
24.8,2,0.3,5.9,187
23.6,5,1.5,6.0,201
29.3,3,0.3,7.1,203
24.1,1,0.3,8.0,224
19.0,3,0.3,5.1,175
29.1,7,1.0,5.3,246
18.7,2,0.3,6.8,168
22.3,2,1.5,6.0,189
14.1,6,1.5,6.3,159
24.3,7,1.0,7.3,213
16.4,1,0.3,7.6,233
28.1,3,0.5,5.1,196
24.2,1,1.5,8.0,193
22.0,4,0.3,5.0,181
24.2,6,1.0,6.4,190
20.8,7,1.0,7.2,220
20.4,5,0.3,4.7,187
23.9,5,1.5,4.9,200
32.2,7,0.5,7.5,222
28.9,4,1.5,6.5,210
17.5,2,0.5,5.4,165
20.5,3,0.5,5.2,179
27.7,2,0.3,5.7,193
20.5,7,1.5,9.5,174
16.6,5,1.5,5.2,181
23.6,5,1.0,5.8,192
22.1,1,1.0,6.2,225
25.7,5,1.5,6.9,202
26.0,7,0.5,5.7,230
28.0,5,0.3,6.2,206
16.9,4,1.0,6.7,172
24.8,3,0.5,6.0,193
24.8,2,1.5,5.3,200
20.5,4,1.0,4.4,184
27.4,1,1.0,7.3,218
15.1,1,0.3,4.3,235
33.2,5,1.5,6.0,222
23.3,1,1.0,6.9,226
21.2,5,0.3,6.3,181
26.5,5,1.0,5.8,197
21.2,6,1.5,7.3,187
25.5,2,1.5,7.2,208
17.8,4,1.0,6.0,170
26.3,2,0.5,5.7,186
24.1,5,1.5,5.5,188
19.7,1,1.0,8.1,203
26.5,3,0.3,4.8,201
22.2,2,1.0,6.0,192
20.0,7,0.3,6.2,243
22.9,6,0.3,4.8,194
22.9,1,0.5,6.7,236
29.5,3,0.5,4.5,202
24.7,7,1.0,6.2,230
17.4,1,0.3,8.4,212
17.2,2,1.0,4.7,180
25.5,1,0.3,6.6,236
26.5,4,1.5,3.7,201
24.5,1,0.3,6.4,231
27.5,4,1.0,5.9,201
18.1,7,1.5,7.7,210
23.4,3,1.0,7.4,191
25.2,5,1.0,6.9,193
21.3,4,0.3,3.7,195
21.1,5,1.0,6.8,181
20.0,5,0.5,5.7,183
20.7,1,0.5,6.3,238
20.5,2,0.5,5.3,180
20.6,1,0.5,6.9,216
19.3,2,1.0,6.8,180
15.9,6,0.3,5.1,165
14.9,7,1.0,6.3,235
24.5,4,1.0,5.4,186
19.5,2,0.3,3.7,184
21.9,5,1.0,6.0,179
21.5,4,0.3,4.2,189
30.5,4,1.0,5.4,216
25.4,5,1.5,7.8,207
18.4,5,1.5,7.5,184
25.8,1,0.5,6.5,228
20.0,4,1.0,6.5,174
17.9,7,1.0,8.0,208
18.7,7,0.5,7.3,230
25.7,4,0.3,4.0,199
21.0,1,0.5,5.2,240
17.1,6,1.5,7.0,177
20.5,1,1.5,9.3,196
24.4,7,0.3,6.3,234
28.4,6,0.5,5.4,198
31.4,2,0.5,6.4,204
27.1,7,1.5,6.7,215
22.0,1,1.0,8.1,203
28.0,6,1.0,6.7,205
19.5,7,1.0,7.6,219
20.6,4,0.5,4.1,191
26.4,4,0.5,5.6,199
23.2,7,1.0,8.3,197
15.1,4,0.5,5.2,163
31.2,7,1.0,6.0,225
21.8,2,0.5,6.7,176
24.7,1,1.0,7.0,219
23.8,5,1.5,7.2,206
25.8,7,1.5,7.6,207
25.2,3,0.3,4.5,202
26.2,5,1.0,5.2,191
19.1,4,0.5,5.7,173
28.5,2,1.0,7.1,202
25.3,2,0.3,5.3,195
26.9,7,1.5,7.0,211
27.0,6,0.5,5.2,195
22.1,4,1.5,5.9,188
24.5,6,0.3,6.4,181
22.7,1,1.0,7.1,214
20.1,7,1.0,8.2,210
29.5,3,0.3,6.3,196
25.2,7,0.5,7.2,222
21.6,7,1.5,8.4,196
27.8,7,1.0,6.8,215
29.0,1,1.0,6.7,223
21.2,5,1.5,6.3,187
28.3,2,0.3,5.7,201
23.7,2,0.5,4.1,185
28.8,7,1.0,6.4,220
31.2,6,1.0,6.6,212
24.4,6,1.5,6.8,192
25.0,1,1.5,7.1,209
25.1,6,1.5,7.3,198
31.2,7,1.0,6.3,232
22.6,3,1.5,5.5,200
19.8,5,1.5,7.2,181
22.9,6,0.3,6.8,191
17.1,1,1.0,6.7,224
26.7,6,0.5,6.2,194
22.0,7,0.5,6.3,236
25.8,7,1.5,8.5,190
27.1,1,0.5,6.2,225
25.7,3,1.0,4.9,195
16.8,3,0.3,3.1,179
27.6,7,0.5,5.8,244
22.1,1,1.0,6.8,221
20.3,2,0.3,6.5,182
21.8,4,1.0,4.7,189
24.2,2,1.0,5.3,191
24.9,3,0.5,4.9,190
21.2,2,0.3,3.3,191
28.4,7,1.5,6.1,228
27.0,4,1.5,5.3,208
21.8,3,1.5,8.6,205
22.4,6,0.3,5.8,175
21.3,2,0.5,5.1,174
23.5,1,0.3,5.8,239
29.3,2,1.5,8.2,228
22.8,6,0.5,7.1,186
22.2,4,1.5,6.9,187
24.0,6,1.5,6.3,194
27.0,1,0.3,5.4,245
24.2,6,0.5,5.9,186
20.2,4,1.0,5.1,184
29.5,2,0.3,6.6,206
24.3,6,1.0,5.7,191
25.2,4,1.5,8.5,212
25.6,7,1.0,5.7,230
24.8,6,1.0,6.6,186
23.8,6,1.5,5.7,190
23.5,1,1.5,7.8,207
25.1,4,1.5,7.0,199
23.0,6,0.3,4.6,188
27.1,4,1.5,5.7,206
24.8,1,1.0,6.1,241
16.5,2,0.3,4.4,163
20.1,6,0.5,5.7,184
16.6,1,0.3,7.4,229
24.7,7,1.5,6.7,224
24.8,4,0.3,5.4,192
23.7,2,1.5,8.1,205
24.0,3,1.5,6.0,191
25.0,4,1.5,3.8,206
30.0,2,1.0,6.2,207
31.9,3,1.5,7.6,222
26.7,4,1.5,6.9,205
20.9,3,0.3,5.7,183
26.4,5,1.5,6.7,200
27.8,7,0.5,7.7,208
29.5,6,1.5,6.5,210
28.8,2,1.0,5.6,207
26.3,3,1.0,5.9,203
